sample_id	chrom	loc_start	loc_end	seg	num_mark	nhet	cnlr_median	mafR	segclust	cnlr_median_clust	mafR_clust	cf	tcn	lcn	cf_em	tcn_em	lcn_em	patient
F-84	chr2	10542	89271300	6	38501	2643	-0.0916501456317311	-0.0009448748528854	2	-0.0926055574632077	0.006186058490542	1.0	2	1.0	1.0	2	1.0	F001
F-84	chr2	89272550	92000659	7	2225	495	0.378572856165871	0.108577696614698	12	0.371959186767023	0.0960224714196358	0.5749181347853171	3	1.0	0.357746305529101	4	2.0	F001
F-84	chr2	92001445	94188700	8	898	9	-0.218594463349244	0.06967233246277	1	-0.218594463349244		0.3	1	0.0	0.458771491233615	1	0.0	F001
F-84	chr2	94189200	94569200	9	501	0	0.456788399154807	0.0	18	0.4644355423665229		0.3	5		0.4406261452927	4		F001
F-84	chr2	94571450	242182200	10	64206	4078	-0.0860175201357368	0.0083498973052713	2	-0.0926055574632077	0.006186058490542	1.0	2	1.0	1.0	2	1.0	F001
F-84	chr3	10600	195604402	11	86611	5749	-0.0915933317306593	0.0044981926203295	2	-0.0926055574632077	0.006186058490542	1.0	2	1.0	1.0	2	1.0	F001
F-84	chr3	195611850	195749300	12	334	203	0.438856752221614	-3.28658984805339e-05	15	0.4211880258470989	0.0263979354059827	0.280073532870263	5	2.0	0.2687213531411679	5	2.0	F001
F-84	chr3	195751050	198181459	13	988	160	0.0011659103603011	0.0734340355299654	4	-0.0005314726677457	0.0624818139823787	1.0	2	1.0	0.301107427452123	3	1.0	F001
F-84	chr4	12333	49082800	14	21242	1647	-0.0949605134522339	0.0128691712188406	2	-0.0926055574632077	0.006186058490542	1.0	2	1.0	1.0	2	1.0	F001
F-84	chr4	49088784	49714950	15	1202	738	0.399028480433692	0.15499150109054	16	0.4211880258470989	0.147488549048064	0.6770511110685881	3	1.0	0.5201174414385671	5	2.0	F001
F-84	chr4	49715200	190122450	16	64217	4057	-0.0812940933872605	0.0060869012298701	2	-0.0926055574632077	0.006186058490542	1.0	2	1.0	1.0	2	1.0	F001
F-84	chr5	10500	181476167	17	79959	5262	-0.0471629524366178	0.0010718095874933	3	-0.0471629524366178	0.0095425596385748	1.0	2	1.0	1.0	2	1.0	F001
F-84	chr6	90150	246835	18	67	5	0.0852371164780527	0.0118102110233464	6	0.0863308675988721		0.3	3		0.098363810252041	4		F001
F-84	chr6	251850	388555	19	482	154	0.4464503541594829	-0.0076822282042919	15	0.4211880258470989	0.0263979354059827	0.280073532870263	5	2.0	0.2687213531411679	5	2.0	F001
F-84	chr6	396300	170743450	20	74347	4981	-0.0651735846529814	0.0015777521776831	3	-0.0471629524366178	0.0095425596385748	1.0	2	1.0	1.0	2	1.0	F001
F-84	chr7	15150	60766950	21	25652	2199	0.148369577906182	0.0310274875203797	7	0.141605472856132	0.0319093435875206	0.280073532870263	3	1.0	0.344034085366629	3	1.0	F001
F-84	chr7	60767200	63754900	22	1454	288	0.437359341087156	0.110978226109593	16	0.4211880258470989	0.147488549048064	0.6770511110685881	3	1.0	0.5201174414385671	5	2.0	F001
F-84	chr7	63755154	159335026	23	40201	2483	0.156261301425546	0.0431836201384123	7	0.141605472856132	0.0319093435875206	0.280073532870263	3	1.0	0.344034085366629	3	1.0	F001
F-84	chr8	61774	7156700	24	3189	335	-0.0380071566931526	0.0597186841474527	3	-0.0471629524366178	0.0095425596385748	1.0	2	1.0	1.0	2	1.0	F001
F-84	chr8	7158387	8203868	25	693	204	0.332333905407548	0.0157401986212877	10	0.301592165888398	0.0215639837460539	0.207208566241426	5	2.0	0.19675570824809	5	2.0	F001
F-84	chr8	8204060	12097450	26	1521	72	-0.0504758981845211	0.0419831553179489	3	-0.0471629524366178	0.0095425596385748	1.0	2	1.0	1.0	2	1.0	F001
F-84	chr8	12122500	12614517	27	621	241	0.3777394689477929	0.0051048201195812	13	0.371959186767023	0.0051684495353695	0.355715361398319	4	2.0	0.356120887035816	4	2.0	F001
F-84	chr8	12615112	145065350	28	58091	3389	-0.0397096776987124	0.0146057841854026	3	-0.0471629524366178	0.0095425596385748	1.0	2	1.0	1.0	2	1.0	F001
F-84	chr9	11332	38809000	29	18575	1297	0.128407051533394	0.0149193745495728	7	0.141605472856132	0.0319093435875206	0.280073532870263	3	1.0	0.344034085366629	3	1.0	F001
F-84	chr9	38822250	68389100	30	7425	1689	0.464684882107698	0.07371475773021	17	0.4644355423665229	0.07371475773021	0.6770511110685881	3	1.0	0.4425691398625421	5	2.0	F001
F-84	chr9	68389450	138233200	31	28128	1883	0.125740478729572	0.0223696311063379	7	0.141605472856132	0.0319093435875206	0.280073532870263	3	1.0	0.344034085366629	3	1.0	F001
F-84	chr10	11500	38478050	32	15762	1210	-0.0781326199077858	0.0140349030153201	2	-0.0926055574632077	0.006186058490542	1.0	2	1.0	1.0	2	1.0	F001
F-84	chr10	38478300	42323122	33	2128	621	0.307050961734632	0.146275103446718	11	0.301592165888398	0.119539317175061	0.5749181347853171	3	1.0	0.304603415884119	4	1.0	F001
F-84	chr10	42325900	133786847	34	38306	2598	-0.0965900717496649	-0.0029243855416294	2	-0.0926055574632077	0.006186058490542	1.0	2	1.0	1.0	2	1.0	F001
F-84	chr11	102920	135075140	35	58031	4005	-0.101161397784365	0.0012149233957627	2	-0.0926055574632077	0.006186058490542	1.0	2	1.0	1.0	2	1.0	F001
F-84	chr12	11900	133253050	36	56630	3483	-0.0467122580911807	-0.0017841856444709	3	-0.0471629524366178	0.0095425596385748	1.0	2	1.0	1.0	2	1.0	F001
F-84	chr13	16000550	17976050	37	3263	0	0.124468792659876	0.0	8	0.141605472856132		0.3	3		0.381777440460924	3		F001
F-84	chr13	17977350	18473296	38	644	3	0.374910371159575	0.5120299929840619	14	0.371959186767023		0.3	5		0.3756803037982079	4		F001
F-84	chr13	18473550	114338500	39	43512	3034	-0.0290337990211866	0.0157418841287704	3	-0.0471629524366178	0.0095425596385748	1.0	2	1.0	1.0	2	1.0	F001
F-84	chr14	16023350	16095800	40	21	0	0.103312771534257	0.0	6	0.0863308675988721		0.3	3		0.098363810252041	4		F001
F-84	chr14	16097600	19956400	41	2309	487	0.308612437001675	0.0114294559627572	10	0.301592165888398	0.0215639837460539	0.207208566241426	5	2.0	0.19675570824809	5	2.0	F001
F-84	chr14	19961674	106859686	42	37430	2341	-0.0952483055675886	-0.0086131268905843	2	-0.0926055574632077	0.006186058490542	1.0	2	1.0	1.0	2	1.0	F001
F-84	chr15	17000550	22547200	43	2827	846	0.3060984957022539	0.0313278080191651	10	0.301592165888398	0.0215639837460539	0.207208566241426	5	2.0	0.19675570824809	5	2.0	F001
F-84	chr15	22548350	101890450	44	33427	1881	-0.0893203952322064	0.002500021228524	2	-0.0926055574632077	0.006186058490542	1.0	2	1.0	1.0	2	1.0	F001
F-84	chr15	101895470	101977000	45	191	36	0.363144889180986	0.016906090724663	13	0.371959186767023	0.0051684495353695	0.355715361398319	4	2.0	0.356120887035816	4	2.0	F001
F-84	chr16	10532	14481677	46	4994	493	-0.0947675414580685	0.0205959078827697	2	-0.0926055574632077	0.006186058490542	1.0	2	1.0	1.0	2	1.0	F001
F-84	chr16	14483100	15302341	47	627	79	0.365824404814968	-0.0059140517230378	13	0.371959186767023	0.0051684495353695	0.355715361398319	4	2.0	0.356120887035816	4	2.0	F001
F-84	chr16	15304100	21373605	48	2154	172	-0.0581779364302327	0.0129978234406386	3	-0.0471629524366178	0.0095425596385748	1.0	2	1.0	1.0	2	1.0	F001
F-84	chr16	21376567	22719361	49	942	122	0.276871291697354	-0.0327403937844165	10	0.301592165888398	0.0215639837460539	0.207208566241426	5	2.0	0.19675570824809	5	2.0	F001
F-84	chr16	22721498	34456200	50	4144	648	-0.0318621895475519	0.0921645269512352	3	-0.0471629524366178	0.0095425596385748	1.0	2	1.0	1.0	2	1.0	F001
F-84	chr16	34572550	34604700	51	45	2	1.03892666701973	0.657575123463713	20	1.03892666701973		0.3	10		0.5201174414385671	7		F001
F-84	chr16	34606750	35943850	52	753	22	-0.0013215061133349	-0.0082819956409429	4	-0.0005314726677457	0.0624818139823787	1.0	2	1.0	0.301107427452123	3	1.0	F001
F-84	chr16	35944435	46509700	53	610	58	0.242652662449647	0.550192841474248	9	0.242652662449647	0.550192841474248	0.355715361398319	3	0.0	0.5201174414385671	3	1.0	F001
F-84	chr16	46511054	90227000	54	17772	1242	-0.0833037699295817	0.0009764216091325	2	-0.0926055574632077	0.006186058490542	1.0	2	1.0	1.0	2	1.0	F001
F-84	chr17	117350	21279250	55	7396	604	-0.0575828941306996	0.010591866913642	3	-0.0471629524366178	0.0095425596385748	1.0	2	1.0	1.0	2	1.0	F001
F-84	chr17	21290567	27009246	56	2335	471	0.283914784163553	0.0738401895356575	11	0.301592165888398	0.119539317175061	0.5749181347853171	3	1.0	0.304603415884119	4	1.0	F001
F-84	chr17	27010600	46064650	57	6651	398	-0.0209296244628809	0.0127309710564815	3	-0.0471629524366178	0.0095425596385748	1.0	2	1.0	1.0	2	1.0	F001
F-84	chr17	46065513	46675659	58	758	43	0.416501404593988	0.0143824694286764	15	0.4211880258470989	0.0263979354059827	0.280073532870263	5	2.0	0.2687213531411679	5	2.0	F001
F-84	chr17	46691900	83234450	59	13039	673	-0.0419852208626747	0.0189739433524803	3	-0.0471629524366178	0.0095425596385748	1.0	2	1.0	1.0	2	1.0	F001
F-84	chr18	12100	80258351	60	35337	2505	-0.0947398575716435	0.0193761194685291	2	-0.0926055574632077	0.006186058490542	1.0	2	1.0	1.0	2	1.0	F001
F-84	chr19	60750	24325750	61	6173	492	-0.0644103275576968	0.0213182564915804	3	-0.0471629524366178	0.0095425596385748	1.0	2	1.0	1.0	2	1.0	F001
F-84	chr19	24325950	27410708	62	713	485	0.414948876606807	0.0057578402210112	15	0.4211880258470989	0.0263979354059827	0.280073532870263	5	2.0	0.2687213531411679	5	2.0	F001
F-84	chr19	27418431	58588950	63	10157	833	-0.0877735951855117	0.0267360842522089	2	-0.0926055574632077	0.006186058490542	1.0	2	1.0	1.0	2	1.0	F001
F-84	chr20	60550	28544250	64	12319	1020	-0.042438779398866	0.0049722183653345	3	-0.0471629524366178	0.0095425596385748	1.0	2	1.0	1.0	2	1.0	F001
F-84	chr20	28546350	31244646	65	3580	191	0.383159523915853	0.1281082544069169	12	0.371959186767023	0.0960224714196358	0.5749181347853171	3	1.0	0.357746305529101	4	2.0	F001
F-84	chr20	31244842	64333367	66	12633	859	-0.0471629524366178	0.00962811462818	3	-0.0471629524366178	0.0095425596385748	1.0	2	1.0	1.0	2	1.0	F001
F-84	chr21	5217000	10428282	67	3891	940	0.41751600763976	0.0413177557665682	15	0.4211880258470989	0.0263979354059827	0.280073532870263	5	2.0	0.2687213531411679	5	2.0	F001
F-84	chr21	10428694	10428769	68	2	2	1.2504119681504298	0.830129679583312	21	1.2504119681504298		0.3	12		0.5201174414385671	8		F001
F-84	chr21	10429004	13046222	69	1726	988	0.520439852233631	0.0436174484476688	19	0.520439852233631	0.0436174484476688	0.355715361398319	5	2.0	0.354554214432131	5	2.0	F001
F-84	chr21	13047300	46697396	70	15041	1119	-0.0328899129609138	-0.0033271473244573	3	-0.0471629524366178	0.0095425596385748	1.0	2	1.0	1.0	2	1.0	F001
F-84	chr22	10519350	10580800	71	20	0	-0.0111562466748762	0.0	5	-0.0005314726677457		0.3	2			2		F001
F-84	chr22	10581400	16537450	72	4009	337	0.355456366521955	0.0886582196886113	12	0.371959186767023	0.0960224714196358	0.5749181347853171	3	1.0	0.357746305529101	4	2.0	F001
F-84	chr22	16537950	50798800	73	11312	916	-0.0923057376283739	0.0538501407260855	2	-0.0926055574632077	0.006186058490542	1.0	2	1.0	1.0	2	1.0	F001
F-84	chrX	29100	48002800	74	19187	739	-0.0946717080693607	0.0063633713860801	2	-0.0926055574632077	0.006186058490542	1.0	2	1.0	1.0	2	1.0	F001
F-84	chrX	48005914	48129850	75	442	20	0.428374502439592	0.169966782704649	16	0.4211880258470989	0.147488549048064	0.6770511110685881	3	1.0	0.5201174414385671	5	2.0	F001
F-84	chrX	48131539	155700569	76	43532	1697	-0.106120379110557	0.0054232057821474	2	-0.0926055574632077	0.006186058490542	1.0	2	1.0	1.0	2	1.0	F001
F074B	chr1	15711	16503751	1	5025	482	-0.0528599948833803	0.004074704957592	2	-0.0764122426468497	-0.0026657313012819	1.0	2	1.0	1.0	2	1.0	F001
F074B	chr1	16506772	16887685	2	512	197	0.412563877293745	2.0225666733931303e-05	16	0.422101718569119	0.0071441964642089	0.402676566434989	4	2.0	0.323655939162422	4	2.0	F001
F074B	chr1	16887750	121391573	3	43757	2631	-0.078083051442511	-0.0092750853530542	2	-0.0764122426468497	-0.0026657313012819	1.0	2	1.0	1.0	2	1.0	F001
F074B	chr1	121391910	121399714	4	9	6	0.435185016584075	-0.0162339282559297	17	0.422101718569119		0.3	5		0.2275414508338969	5		F001
F074B	chr1	121400045	121599758	5	104	6	-0.1071897419670819	0.0832458444590931	3	-0.0764122426468497		0.3	2			2		F001
F074B	chr1	121600050	146539300	6	4544	56	0.3141391170620239	0.10517381828768	11	0.330277794384835	0.1590920532015889	0.585655171750829	3	1.0	0.323655939162422	4	1.0	F001
F074B	chr1	146539750	152208500	7	1701	30	-0.0185880331690866	-0.0952680614482376	4	-0.0056290331277726	0.0134067621257378	1.0	2	1.0	1.0	2	1.0	F001
F074B	chr1	152214250	152222250	8	14	3	0.539845231958236	-0.0466744905198747	21	0.533728012425965		0.3	6		0.323655939162422	5		F001
F074B	chr1	152222558	152288700	9	26	6	-0.112039869333209	-0.0116590688255062	3	-0.0764122426468497		0.3	2			2		F001
F074B	chr1	152291600	152308964	10	10	5	0.529539435149596	-0.125095056187508	21	0.533728012425965		0.3	6		0.323655939162422	5		F001
F074B	chr1	152310441	228550500	11	32838	2152	-0.0804626496162931	-0.0099096564959314	2	-0.0764122426468497	-0.0026657313012819	1.0	2	1.0	1.0	2	1.0	F001
F074B	chr1	228551300	228635500	12	13	2	0.535686853190073	0.0737797184783078	21	0.533728012425965		0.3	6		0.323655939162422	5		F001
F074B	chr1	228636300	248945697	13	8236	514	-0.0672151837562741	0.0176967335826831	2	-0.0764122426468497	-0.0026657313012819	1.0	2	1.0	1.0	2	1.0	F001
F074B	chr2	10542	86889213	14	37376	2488	-0.0814080147156903	-0.0022275509002899	2	-0.0764122426468497	-0.0026657313012819	1.0	2	1.0	1.0	2	1.0	F001
F074B	chr2	86892268	87998952	15	498	81	0.200238142584237	0.0130714881961882	7	0.215245706759313	0.0198897622493166	0.323655939162422	3	1.0	0.323655939162422	3	1.0	F001
F074B	chr2	88000750	89270100	16	626	71	-0.0700517542822443	0.0127518857683948	2	-0.0764122426468497	-0.0026657313012819	1.0	2	1.0	1.0	2	1.0	F001
F074B	chr2	89270383	94572350	17	3627	494	0.357694725050584	0.0382464983985498	10	0.330277794384835	0.0067110542284747	0.323655939162422	4	2.0	0.323655939162422	4	2.0	F001
F074B	chr2	94573550	111273700	18	6824	532	-0.0607699037408462	0.0013350884095247	2	-0.0764122426468497	-0.0026657313012819	1.0	2	1.0	1.0	2	1.0	F001
F074B	chr2	111274850	111620650	19	379	57	0.278112829037337	0.0569742037367833	9	0.265505076169985	0.0356731850146377	0.402676566434989	3	1.0	0.243095750331957	4	2.0	F001
F074B	chr2	111620938	161274800	20	22379	1427	-0.0832048508456491	0.0013897606288624	2	-0.0764122426468497	-0.0026657313012819	1.0	2	1.0	1.0	2	1.0	F001
F074B	chr2	161275750	161282392	21	12	8	0.49024375847275	0.1148673748924299	20	0.47878825678787		0.3	5		0.323655939162422	5		F001
F074B	chr2	161284057	242182232	22	34609	2048	-0.0754923179773102	-0.0007013214667971	2	-0.0764122426468497	-0.0026657313012819	1.0	2	1.0	1.0	2	1.0	F001
F074B	chr3	10600	75656079	23	32475	2264	-0.0871382504966955	-0.0089682237800039	2	-0.0764122426468497	-0.0026657313012819	1.0	2	1.0	1.0	2	1.0	F001
F074B	chr3	75657171	75789850	24	274	214	0.300808560483134	0.0190428620767792	10	0.330277794384835	0.0067110542284747	0.323655939162422	4	2.0	0.323655939162422	4	2.0	F001
F074B	chr3	75792737	90493750	25	7428	440	-0.0908907170769302	0.0089656538608861	2	-0.0764122426468497	-0.0026657313012819	1.0	2	1.0	1.0	2	1.0	F001
F074B	chr3	90498150	91286700	26	604	0	0.294833581126877	0.0	12	0.330277794384835		0.3	4		0.323655939162422	4		F001
F074B	chr3	91288150	188115442	27	42532	2534	-0.0774883968133468	-0.0099575342051695	2	-0.0764122426468497	-0.0026657313012819	1.0	2	1.0	1.0	2	1.0	F001
F074B	chr3	188116836	188117500	28	4	2	0.905687981236806	-0.0427997529652363	24	0.905687981236806		0.3	8		0.323655939162422	8		F001
F074B	chr3	188138700	195611839	29	3295	290	-0.0734615730612001	0.0078023643643238	2	-0.0764122426468497	-0.0026657313012819	1.0	2	1.0	1.0	2	1.0	F001
F074B	chr3	195612000	196006177	30	518	262	0.427656232400983	0.0183957453233021	15	0.422101718569119	0.0260057285304044	0.263920859978774	5	2.0	0.26634037981043	5	2.0	F001
F074B	chr3	196007550	198181459	31	803	98	0.0028469513803143	0.0265342152323409	4	-0.0056290331277726	0.0134067621257378	1.0	2	1.0	1.0	2	1.0	F001
F074B	chr4	12333	49082784	32	21242	1644	-0.0768737043739559	0.0029853519640872	2	-0.0764122426468497	-0.0026657313012819	1.0	2	1.0	1.0	2	1.0	F001
F074B	chr4	49088784	51346800	33	1498	681	0.415401533369901	0.0375893184353314	15	0.422101718569119	0.0260057285304044	0.263920859978774	5	2.0	0.26634037981043	5	2.0	F001
F074B	chr4	51355150	59455532	34	3515	219	-0.079626349713517	9.7910617307969e-05	2	-0.0764122426468497	-0.0026657313012819	1.0	2	1.0	1.0	2	1.0	F001
F074B	chr4	59458974	59465350	35	26	2	0.48382380263723	0.0805386556939153	20	0.47878825678787		0.3	5		0.323655939162422	5		F001
F074B	chr4	59469950	131709446	36	33947	1899	-0.0762340324771297	-0.0059682277941124	2	-0.0764122426468497	-0.0026657313012819	1.0	2	1.0	1.0	2	1.0	F001
F074B	chr4	131715269	131763929	37	49	13	0.505544485206375	-0.0150995389364485	20	0.47878825678787		0.3	5		0.323655939162422	5		F001
F074B	chr4	131764359	190122508	38	26377	1919	-0.0733232346765401	-0.0027943273858589	2	-0.0764122426468497	-0.0026657313012819	1.0	2	1.0	1.0	2	1.0	F001
F074B	chr5	10500	21462093	39	9451	720	-0.0904620919755493	-0.0075452820911248	2	-0.0764122426468497	-0.0026657313012819	1.0	2	1.0	1.0	2	1.0	F001
F074B	chr5	21472650	21503200	40	79	15	0.495501848635476	-0.0265496221036538	19	0.47878825678787	-0.0265496221036538	0.516395167799585	4	2.0	0.323655939162422	5	3.0	F001
F074B	chr5	21504184	46434550	41	11954	801	-0.0795998304053227	-0.0028183713588381	2	-0.0764122426468497	-0.0026657313012819	1.0	2	1.0	1.0	2	1.0	F001
F074B	chr5	46434750	50147050	42	679	14	0.227105994933876	0.135267350503687	8	0.215245706759313		0.3	3		0.323655939162422	3		F001
F074B	chr5	50149050	69466890	43	9017	599	-0.0756878831824818	-0.0163302832165581	2	-0.0764122426468497	-0.0026657313012819	1.0	2	1.0	1.0	2	1.0	F001
F074B	chr5	69468600	71373050	44	400	34	0.386402445627237	-0.0027155066973528	13	0.380734518875697	0.0315701533492119	0.263920859978774	5	2.0	0.244676575896903	5	2.0	F001
F074B	chr5	71374600	175904250	45	46493	2844	-0.0797611085659443	-0.0052539493185844	2	-0.0764122426468497	-0.0026657313012819	1.0	2	1.0	1.0	2	1.0	F001
F074B	chr5	175905950	176129950	46	274	86	0.3406510086840769	-0.0202759003524592	10	0.330277794384835	0.0067110542284747	0.323655939162422	4	2.0	0.323655939162422	4	2.0	F001
F074B	chr5	176131600	181476150	47	1612	141	-0.0469705099825423	0.0017528995638821	2	-0.0764122426468497	-0.0026657313012819	1.0	2	1.0	1.0	2	1.0	F001
F074B	chr6	90200	255250	48	69	5	-0.0812507031474127	0.0147418418061611	3	-0.0764122426468497		0.3	2			2		F001
F074B	chr6	256714	382450	49	473	153	0.397829564983696	0.0094946750437909	14	0.380734518875697	-0.0048516232793019	0.402676566434989	4	2.0	0.323655939162422	4	2.0	F001
F074B	chr6	384000	170743490	50	74353	4975	-0.0763790775144531	-0.000310774039476	2	-0.0764122426468497	-0.0026657313012819	1.0	2	1.0	1.0	2	1.0	F001
F074B	chr7	15150	56786663	51	24439	2024	0.0608382383164874	0.0293920455036818	5	0.0561323493684577	0.0259248113887301	0.183608338057837	3	1.0	0.188103532527676	3	1.0	F001
F074B	chr7	56793259	57480865	52	297	71	0.2091520605899789	0.0301401928853541	7	0.215245706759313	0.0198897622493166	0.323655939162422	3	1.0	0.323655939162422	3	1.0	F001
F074B	chr7	57481213	57497094	53	37	18	0.7744769957276579	0.0489775420564909	23	0.784047406761973	0.0414270100599195	0.516395167799585	5	2.0	0.323655939162422	7	3.0	F001
F074B	chr7	57499013	63770000	54	2348	368	0.348052569371113	0.0227179402023691	10	0.330277794384835	0.0067110542284747	0.323655939162422	4	2.0	0.323655939162422	4	2.0	F001
F074B	chr7	63770500	159335026	55	40186	2473	0.0671777174922877	0.0328314054306174	5	0.0561323493684577	0.0259248113887301	0.183608338057837	3	1.0	0.188103532527676	3	1.0	F001
F074B	chr8	61713	6968630	56	3080	310	-0.0620851348607181	0.0224488818324951	2	-0.0764122426468497	-0.0026657313012819	1.0	2	1.0	1.0	2	1.0	F001
